pmid,gene_id,paper_available,alias_in_text,Summary,generatePDs,verifyPDs
17612404,PVP01_1409900,True,True,True,True,True
17612404,PCHAS_0924800,True,True,True,True,True
17612404,PGAL8A_00355500,True,True,True,True,True
17612404,PKNH_0616900,True,True,True,True,True
17612404,PBANKA_0515900,True,True,True,True,True
17612404,PRELSG_1237500,True,True,True,True,True
17612404,PBANKA_1449900,True,True,True,True,True
17612404,PRCDC_1122800,True,True,True,True,True
17612404,PCHAS_1409300,True,True,True,True,True
17612404,PF3D7_1128600,True,True,True,True,True
17612404,PGAL8A_00491500,True,True,True,True,True
17612404,PmUG01_12073500,True,True,True,True,True
17612404,PRELSG_1406700,True,True,True,True,True
17612404,PY17X_1409100,True,True,True,True,True
17612404,PCHAS_1310600,True,True,True,True,True
17612404,PocGH01_08014000,True,True,True,True,True
17612404,PRELSG_0615800,True,True,True,True,True
17612404,PY17X_0921700,True,True,True,True,True
17612404,PCHAS_1205000,True,True,True,True,True
17612404,PKNH_0922200,True,True,True,True,True
17612404,PKNH_0926700,True,True,True,True,True
17612404,PF3D7_1124400,True,True,True,True,True
17612404,PRCDC_1127100,True,True,True,True,True
17612404,PCHAS_0516000,True,True,True,True,True
17612404,PF3D7_1443500,True,True,True,True,True
17612404,PVP01_0617200,True,True,True,True,True
17612404,PY17X_0517000,True,True,True,True,True
17612404,PF3D7_1235300,True,True,True,True,True
17612404,PRCDC_1442800,True,True,True,True,True
17612404,PocGH01_12071300,True,True,True,True,True
17612404,PBANKA_1204300,True,True,True,True,True
17612404,PGAL8A_00505000,True,True,True,True,True
17612404,PY17X_1207500,True,True,True,True,True
17612404,PKNH_0804900,True,True,True,True,True
17612404,PVP01_0925000,True,True,True,True,True
17612404,PRCDC_1307900,True,True,True,True,True
17612404,PBANKA_0923900,True,True,True,True,True
17612404,PKNH_1238800,True,True,True,True,True
17612404,PKNH_1409300,True,True,True,True,True
17612404,PGAL8A_00202700,True,True,True,True,True
17612404,PRCDC_1031400,True,True,True,True,True
17612404,PVP01_1263500,True,True,True,True,True
17612404,PY17X_0925900,True,True,True,True,True
17612404,PKNH_1455000,True,True,True,True,True
17612404,PCHAS_1452200,True,True,True,True,True
17889948,PBANKA_0619200,True,True,True,True,True
17889948,PCHAS_0417000,True,True,True,True,True
17889948,PCHAS_0620900,True,True,True,True,True
17889948,PBANKA_0416100,True,True,True,True,True
18174226,PF3D7_0103700,True,True,True,True,True
18174226,PRELSG_0213500,True,True,True,True,True
18174226,PY17X_0210800,True,True,True,True,True
18174226,PCHAS_0207800,True,True,True,True,True
18174226,PRCDC_1204400,True,True,True,True,True
18174226,PKNH_0209800,True,True,True,True,True
18174226,PBANKA_0209400,True,True,True,True,True
18174226,PBANKA_0603800,True,True,True,True,True
